"color";"key";"value"

"1";"Diseases of the genitourinary system";286 885 
"2";"Neoplasms";282 020 
"3";"Diseases of the digestive system";211 980 
"4";"Diseases of the respiratory system"; 181 338 
"5";"Diseases of the circulatory system"; 169 542 
"1";"Factors influencing health status and contact with health services";139 718 
"2";"Injury, poisoning and certain other consequences of external causes";120 812
"3";"Pregnancy, childbirth and the puerperium";106 342
"4";"Diseases of the musculoskeletal system and connective tissue";93 537
"5";"Certain infectious and parasitic diseases";72 321
"1";"Endocrine, nutritional and metabolic diseases";53 470 
"2";"Diseases of the eye and adnexa";48 465
"3";"Diseases of the skin and subcutaneous tissue";45 740 
"4";"Mental and behavioural disorders";39 353 
"5";"Diseases of the nervous system";35 886
"1";"Certain conditions originating in the perinatal period";33 882
"2";"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism";32 522
"3";"Congenital malformations, deformations and chromosomal abnormalities";12 367
"4";"Diseases of the ear and mastoid process";10 670
"5";"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified";231 611 
"1";"Unknown diagnosis (refers to uncoded principal diagnosis)";8 502